,Anrechenbarkeit Bachelor ItSe,Anrechenbarkeit Master DE,Anrechenbarkeit Master DH,Anrechenbarkeit Master ItSe,Belegungsart,Benotet,ECTS,Einschreibefrist,Lehrform,Lehrsprache,Maximale Teilnehmerzahl,Name,Semester,Semesterwochenstunden,URL,files,secondURL
0,"Computergrafische Systeme, HCGT-Grundlagen, HCGT-Vertiefung",,,,Wahlpflichtmodul,Ja,6,01.10.-26.10.2018,Vorlesung / Übung,Deutsch,,3D-Computergrafik I ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-3d-computergrafik-i.html,,
1,"ISAE-Grundlagen, ISAE-Vertiefung, OSIS-Grundlagen, OSIS-Vertiefung, SAMT-Grundlagen, SAMT-Vertiefung",,,,Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung / Übung,Deutsch,,Algorithmic Problem Solving ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-algorithmic-problem-solving.html,,
2,Betriebssysteme,,,,Pflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,,Betriebssysteme I ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-betriebssysteme-i.html,"['https://www.dcl.hpi.uni-potsdam.de/teaching/BS/Slides/1.1_WOSI-overview.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/BS/Slides/1.2_OS-evolution.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/BS/Slides/1.3_Win-concepts-tools.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/BS/Slides/2.1_Win-Structuring.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/BS/Slides/2.1a_UX-Structuring.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/BS/Slides/2.2_Win-CoreSysMechanisms.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/BS/Slides/2.3_Win-Personalities.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/BS/Slides/2.4_Win-API.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/BS/Slides/2.5_Labs.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/BS/HA/blatt1/aufgabenblatt1.pdf', 'http://www.read.seas.harvard.edu/~kohler/class/aosref/ritchie84evolution.pdf']",https://www.dcl.hpi.uni-potsdam.de/teaching/BS/
3,"Interactive Systeme, HCGT-Grundlagen, HCGT-Vertiefung, OSIS-Grundlagen, OSIS-Vertiefung, SAMT-Grundlagen, SAMT-Vertiefung",,,,Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung,,,Building Interactive Devices ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-building-interactive-devices.html,,
4,Design Thinking,Design Thinking Advanced,Design Thinking Advanced,Design Thinking Advanced,Wahlpflichtmodul,Ja,9,31. Februar 2019 für das Sommersemester 2019,SP,,40,D-School Advanced Track ,Wintersemester 2018/2019,6,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-d-school-advanced-track.html,[],https://hpi.de/school-of-design-thinking/studierende/advanced-track.html
5,Design Thinking,Design Thinking Basics,Design Thinking Basic,Design Thinking Basic,Wahlpflichtmodul,Ja,9,31.01.2019,Projekt / Seminar,,80,D-School Basic Track ,Wintersemester 2018/2019,6,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-d-school-basic-track.html,,
6,Design Thinking,Kommunikation,Communication Skills,Kommunikation,Wahlpflichtmodul,Ja,3,31.01.2019,Projekt / Seminar,Deutsch,40,D-School First Track: Introduction to Design Thinking: From Inspirations to Ideas ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-d-school-first-track-introduction-to-design-thinking-from-inspirations-to.html,,
7,"BPET-Vertiefung, OSIS-Vertiefung",,,,Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,,,Datenbanksysteme II ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-datenbanksysteme-ii.html,[],https://hpi.de/naumann/teaching/teaching/ws-1819/datenbanksysteme-ii-vl-bachelor.html
8,"HCGT-Grundlagen, HCGT-Vertiefung, ISAE-Grundlagen, ISAE-Vertiefung, OSIS-Grundlagen, OSIS-Vertiefung",,,,Wahlpflichtmodul,Ja,6,26.10.2018,Projekt / Seminar,,15,Digitale Bildverarbeitung ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-digitale-bildverarbeitung.html,,
9,Programmiertechnik I,,,,Pflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,,Einführung in die Programmiertechnik I ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-einfuehrung-in-die-programmiertechnik-i.html,,
10,"HCGT-Grundlagen, HCGT-Vertiefung, OSIS-Grundlagen, OSIS-Vertiefung, SAMT-Grundlagen, SAMT-Vertiefung",,,,Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung / Übung,Deutsch,40,Einführung in Software Analytics ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-einfuehrung-in-software-analytics.html,,
11,Softskills,,,,Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,,15,Fachspezifisches Englisch (Level 1) ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-fachspezifisches-englisch-level-1.html,,
12,Softskills,,,,Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,,15,Fachspezifisches Englisch (Level 2) ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-fachspezifisches-englisch-level-2.html,,
13,Digitale Systeme,,,,Pflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,,Grundlagen digitaler Systeme ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-grundlagen-digitaler-systeme.html,,
14,"HCGT-Grundlagen, HCGT-Vertiefung",,,,Wahlpflichtmodul,Ja,6,26.10.2018,Projekt / Seminar,Deutsch,,"HCI Project Seminar: Personal Fabrication, Vitual reality, and Haptics ",Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-hci-project-seminar-personal-fabrication-vitual-reality-and-haptics.html,,
15,"ISAE-Grundlagen, ISAE-Vertiefung, OSIS-Grundlagen, OSIS-Vertiefung",,,,Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,70,Internet Security - Weaknesses and Targets ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-internet-security-weaknesses-and-targets.html,,
16,Softskills,,,,Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,Deutsch,20,Lerntechniken und Strategien zur Prüfungsvorbereitung ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-lerntechniken-und-strategien-zur-pruefungsvorbereitung.html,,
17,Mathematik I,,,,Pflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,,Mathematik I - Diskrete Strukturen und Logik ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-mathematik-i-diskrete-strukturen-und-logik.html,,
18,Modellierung I,,,,Pflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,,Modellierung I ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-modellierung-i.html,,
19,"Prozessorientierte Informationssysteme, BPET-Grundlagen, BPET-Vertiefung, SAMT-Grundlagen, SAMT-Vertiefung",,,,Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,,POIS (Prozessorientierte Informationssysteme) ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-pois-prozessorientierte-informationssysteme.html,,
20,"ISAE-Grundlagen, ISAE-Vertiefung, OSIS-Grundlagen, OSIS-Vertiefung, SAMT-Grundlagen, SAMT-Vertiefung",,,,Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Englisch,,Probability Theory ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-probability-theory.html,[],https://hpi.de/friedrich/teaching/ws18/probabilitytheory.html
21,"HCGT-Grundlagen, HCGT-Vertiefung, ISAE-Grundlagen, ISAE-Vertiefung, SAMT-Grundlagen, SAMT-Vertiefung",,,,Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,15,Programmierung von Benutzerschnittstellen ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-programmierung-von-benutzerschnittstellen.html,,
22,,,,,Pflichtmodul,Ja,6,26.10.2018,Blockseminar,Deutsch,20,Projektentwicklung und - management: Prozess ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-projektentwicklung-und-management-prozess.html,,
23,Projektentwicklung und -management,,,,Pflichtmodul,Ja,6,26.10.2018,Blockseminar,,20,Projektentwicklung und -management ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-projektentwicklung-und-management.html,,
24,Projektentwicklung und -management,,,,Pflichtmodul,Ja,6,,Blockseminar,Deutsch,20,Projektentwicklung und- Management: Teammanagement und Softskills in Projekten ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-projektentwicklung-und-management-teammanagement-und-softskills-in-projek.html,,
25,Rechtliche Grundlagen,,,,Pflichtmodul,Ja,3,26.10.2018,Vorlesung,Deutsch,,Recht für Ingenieure I ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-recht-fuer-ingenieure-i-1.html,,
26,Rechtliche Grundlagen,,,,Pflichtmodul,Ja,3,26.10.2018,Vorlesung,,,Recht für Ingenieure II ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-recht-fuer-ingenieure-ii.html,,
27,Software-Architektur,,,,Pflichtmodul,Ja,6,26.10.2018,Vorlesung,Deutsch,,Softwarearchitektur ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-softwarearchitektur.html,,
28,"BPET-Grundlagen, BPET-Vertiefung, OSIS-Grundlagen, OSIS-Vertiefung, SAMT-Grundlagen, SAMT-Vertiefung",,,,Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Projekt,Deutsch,,Softwaretechnik II - Agile Software Development in Large Teams ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-softwaretechnik-ii-agile-software-development-in-large-teams.html,"['https://hpi.de/fileadmin/user_upload/fachgebiete/plattner/teaching/SoftwaretechnikII/2018/SWT2_01_Introduction.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/plattner/teaching/SoftwaretechnikII/2018/SWT2_02_Ruby_on_Rails.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/plattner/teaching/SoftwaretechnikII/2018/SWT2_03_Testing.pdf']",https://hpi.de/plattner/teaching/winter-term-201819/softwaretechnik-ii.html
29,,,,,Wahlpflichtmodul,Nein,0,,Seminar,,,Studienbegleitendes Seminar ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-studienbegleitendes-seminar.html,,
30,Theoretische Informatik I,,,,Pflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,,,Theoretische Informatik I ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-theoretische-informatik-i.html,['http://www-cc.cs.uni-saarland.de/media/lectures/W1415/L-GrundzügederTheoretischenInformatik/ti_FfSJlCM.pdf'],https://hpi.de/friedrich/teaching/ws18/ti1.html
31,Softskills,,,,Wahlpflichtmodul,Ja,3,26.10.2018,Blockseminar,Deutsch,20,Überzeugend Präsentieren - Der erste Eindruck zählt ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-ueberzeugend-praesentieren-der-erste-eindruck-zaehlt.html,,
32,"BPET-Grundlagen, BPET-Vertiefung, HCGT-Grundlagen, HCGT-Vertiefung, ISAE-Grundlagen, ISAE-Vertiefung, OSIS-Grundlagen, OSIS-Vertiefung",,,,Wahlpflichtmodul,Ja,3,26.10.2018,Seminar / Projekt,Deutsch,16,Webentwicklung mit Web Frameworks ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-webentwicklung-mit-web-frameworks.html,,
33,Wirtschaftliche Grundlagen,,,,Pflichtmodul,Ja,3,26.10.2018,Vorlesung,Deutsch,,Wirtschaftliche Grundlagen I ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ba/lehrveranstaltung/course/0/wintersemester-20182019-wirtschaftliche-grundlagen-i.html,,
34,,Kommunikation,,Kommunikation,Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,,12,Academic Writing for Science (Fachspezifisches Englisch III) ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-academic-writing-for-science-fachspezifisches-englisch-iii.html,,
35,,,,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, OSIS-Konzepte und Methoden, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,Deutsch,,Advanced Planning for Self-Aware Systems ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-advanced-planning-for-self-aware-systems.html,,
36,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung",SCAD-Specialization,"ISAE-Konzepte und Methoden, ISAE-Techniken und Werkzeuge, ISAE-Spezialisierung, OSIS-Spezialisierung, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Englisch,10,Advanced Probability Theory ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-advanced-probability-theory.html,[],https://hpi.de/friedrich/teaching/ws18/probabilitytheory.html
37,,"SCAL-Konzepte und Methode, SCAL-Techniken und Werkzeuge, SCAL-Spezialisierung","SCAD-Concepts and Methods, SCAD-Technologies and Tools, SCAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Konzepte und Methoden, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,,,Algorithmix ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-algorithmix.html,[],https://hpi.de//friedrich/teaching/ws18/algorithmix.html
38,,"SCAL-Konzepte und Methode, SCAL-Techniken und Werkzeuge, SCAL-Spezialisierung",SCAD-Specialization,"ISAE-Konzepte und Methoden, ISAE-Techniken und Werkzeuge, ISAE-Spezialisierung, OSIS-Spezialisierung, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,30,Approximation Algorithms ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-approximation-algorithms.html,[],https://hpi.de//friedrich/teaching/ws18/approxalg.html
