,Anrechenbarkeit Bachelor ItSe,Anrechenbarkeit Master DE,Anrechenbarkeit Master DH,Anrechenbarkeit Master ItSe,Belegungsart,Benotet,ECTS,Einschreibefrist,Lehrform,Lehrsprache,Maximale Teilnehmerzahl,Name,Semester,Semesterwochenstunden,URL,files,secondURL
39,,"CODS-Konzepte und Methoden, CODS-Techniken und Werkzeuge, CODS-Spezialisierung",,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, BPET-Konzepte und Methoden, BPET-Spezialisierung, BPET-Techniken und Werkzeuge, OSIS-Techniken und Werkzeuge, OSIS-Spezialisierung, OSIS-Konzepte und Methoden",Wahlpflichtmodul,Ja,6,26.10.2018,Seminar,Englisch,13,Blockchain Technology in BPM ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-blockchain-technology-in-bpm.html,,
40,,Kommunikation,,Kommunikation,Wahlpflichtmodul,Ja,3,26.10.2018,Blockseminar,,15,Business Etikette - HPI-Charm-School ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-business-etikette-hpi-charm-school.html,,
41,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung",SCAD-Specialization,"ISAE-Konzepte und Methoden, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, OSIS-Spezialisierung, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,30,Computational Geometry ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-computational-geometry.html,[],https://hpi.de/friedrich/teaching/ws18/algorithmische-geometrie.html
45,,"CODS-Konzepte und Methoden, CODS-Techniken und Werkzeuge","SCAD-Concepts and Methods, SCAD-Technologies and Tools, DICR-Concepts and Methods, DICR-Technologies and Tools, APAD-Concepts and Methods, APAD-Technologies and Tools","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, BPET-Konzepte und Methoden, BPET-Techniken und Werkzeuge, BPET-Spezialisierung, OSIS-Spezialisierung, OSIS-Konzepte und Methoden, OSIS-Techniken und Werkzeuge, SAMT-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Englisch,,Data Management for Digital Health ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-data-management-for-digital-health.html,"['https://hpi.de/fileadmin/user_upload/fachgebiete/boettinger/documents/Kurse_WS_1819/Data_Management_for_Digital_Health/Lectures/181016_Introduction.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/boettinger/documents/Kurse_WS_1819/Data_Management_for_Digital_Health/Lectures/181023_Data_Challenges_in_Digital_Health.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/boettinger/documents/Kurse_WS_1819/Data_Management_for_Digital_Health/Lectures/181025_Clinical_software_architectures.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/boettinger/documents/Kurse_WS_1819/Data_Management_for_Digital_Health/Lectures/181030_Use_Case_Nephrology_and_Clinical_Decision_Support_Systems.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/boettinger/documents/Kurse_WS_1819/Data_Management_for_Digital_Health/Lectures/181101_Clinical_Data_Repository_and_Clinical_Predictive_Modeling.pdf']",https://hpi.de/digital-health-center/teaching/winter-term-201819/data-management-for-digital-health.html
46,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung, PREP-Konzepte und Methoden, PREP-Techniken und Werkzeuge, PREP-Spezialisierung","APAD-Concepts and Methods, APAD-Technologies and Tools, APAD-Specialization","OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Projektseminar,Deutsch,,Data Preparation for Science ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-data-preparation-for-science.html,"['https://hpi.de/fileadmin/user_upload/fachgebiete/naumann/lehre/WS2018/Data_preparation_for_science/01_Intro_DQ_DataPrep_Felix.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/naumann/lehre/WS2018/Data_preparation_for_science/Task_proposals.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/naumann/lehre/WS2018/Data_preparation_for_science/03_task_announcement.pdf']",https://hpi.de/naumann/teaching/teaching/ws-1819/data-preparation-for-science-ps-master.html
47,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung, CODS-Konzepte und Methoden, CODS-Techniken und Werkzeuge, CODS-Spezialisierung","APAD-Concepts and Methods, APAD-Technologies and Tools, APAD-Specialization","OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung / Übung,,,Deep Learning für Text Mining ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-deep-learning-fuer-text-mining.html,[],https://hpi.de/naumann/teaching/teaching/ws-1819/deep-learning-for-text-mining.html
48,,Kommunikation,Communication Skills,Kommunikation,Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,Deutsch,16,Designing Communication - Communicating Designs ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-designing-communication-communicating-designs.html,,
49,,"PREP-Konzepte und Methoden, PREP-Techniken und Werkzeuge, PREP-Spezialisierung, SCAL-Konzepte und Methode, SCAL-Techniken und Werkzeuge, SCAL-Spezialisierung",,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, BPET-Konzepte und Methoden, BPET-Spezialisierung, BPET-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,21.10.2018,Projekt / Seminar,,24,Develop your own Database ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-develop-your-own-database.html,"['https://hpi.de/fileadmin/user_upload/fachgebiete/plattner/teaching/DevelopYourOwnDatabase/Sprint1_2018.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/plattner/teaching/DevelopYourOwnDatabase/Opossum_2018_1.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/plattner/teaching/DevelopYourOwnDatabase/Opossum_2018_2.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/plattner/teaching/DevelopYourOwnDatabase/Sprint2_2018.pdf']",https://hpi.de/plattner/teaching/winter-term-201819/develop-your-own-database.html
50,,Datenmanagement,"APAD-Concepts and Methods, APAD-Technologies and Tools, APAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,,Distributed Data Management ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-distributed-data-management.html,"['https://hpi.de/fileadmin/user_upload/fachgebiete/naumann/lehre/WS2018/DDM/00_DDM_Introduction.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/naumann/lehre/WS2018/DDM/01_DDM_Foundations.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/naumann/lehre/WS2018/DDM/02_DDM_Distributed_DBMS.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/naumann/lehre/WS2018/DDM/03_DDM_Encoding_and_Evolution.pdf']",https://hpi.de/naumann/teaching/teaching/ws-1819/verteiltes-datenmanagement-vl-master.html
51,,,,"HCGT-Konzepte und Methoden, HCGT-Spezialisierung, HCGT-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung / Übung,Deutsch,40,Einführung in Software Analytics (MA) ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-einfuehrung-in-software-analytics-ma.html,,
52,,,"SCAD-Concepts and Methods, SCAD-Technologies and Tools, SCAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, ISAE-Konzepte und Methoden, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Projekt,Deutsch,30,Embedded Operating Systems for Internet of Things ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-embedded-operating-systems-for-internet-of-things.html,"['https://www.dcl.hpi.uni-potsdam.de/teaching/EmbeddedOS/Slides/hardware-pool.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/EOS17/Presentations/hpetersen-RIOT-intro.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/EmbeddedOS/Slides/01.2_Intro+performance.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/EmbeddedOS/Slides/hardware-pool.pdf']",https://www.dcl.hpi.uni-potsdam.de/teaching/EmbeddedOS/
53,,Management und Leitung,,"Management-Kompetenzen, Management und Leitung",,Ja,3,26.10.2018,Blockseminar,,15,Führung und Verantwortung ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-fuehrung-und-verantwortung.html,,
54,,,,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, BPET-Konzepte und Methoden, BPET-Techniken und Werkzeuge, BPET-Spezialisierung",Wahlpflichtmodul,Ja,6,26.10.2018,Projekt / Seminar,,,Global Team-Based Innovation ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-global-team-based-innovation.html,[],https://hpi.de/plattner/teaching/global-team-based-innovation-gti.html
55,,,,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, BPET-Konzepte und Methoden, BPET-Spezialisierung, BPET-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,,,Global Team-Based Innovation - Coaching Research ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-global-team-based-innovation-coaching-research.html,[],https://hpi.de/plattner/teaching/winter-term-201819/global-team-based-innovation-coaching-research.html
56,,"CODS-Techniken und Werkzeuge, CODS-Spezialisierung","SCAD-Concepts and Methods, SCAD-Technologies and Tools, SCAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, HCGT-Konzepte und Methoden, HCGT-Spezialisierung, HCGT-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Seminar,Deutsch,,"HCI Project Seminar: Virtual reality, Personal Fabrication, and Haptics ",Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-hci-project-seminar-virtual-reality-personal-fabrication-and-haptics.html,,
57,,"CODS-Konzepte und Methoden, CODS-Techniken und Werkzeuge, CODS-Spezialisierung",Software Architectures for Digital Health,"BPET-Konzepte und Methoden, BPET-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Techniken und Werkzeuge",Pflichtmodul,Ja,3,26.10.2018,Vorlesung / Seminar,Englisch,40,Health Information Systems I ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-health-information-systems-i.html,,
58,,"SCAL-Konzepte und Methode, SCAL-Techniken und Werkzeuge, SCAL-Spezialisierung",,"ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,3,Deutsch,,IBM Power Systems ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-ibm-power-systems.html,[],https://www.dcl.hpi.uni-potsdam.de/events/POWER2018/
59,,"Recht, Wirtschaft, Management, Management und Leitung",Management and Leadership,"Management-Kompetenzen, Recht und Wirtschaft, Management und Leitung",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,Englisch,25,IT-Entrepreneurship ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-it-entrepreneurship.html,,
60,,"Recht, Wirtschaft, Management",,Recht und Wirtschaft,Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung,Deutsch,60,IT-Recht ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-it-recht.html,,
61,,"Recht, Wirtschaft, Management, Kommunikation, Management und Leitung",,"Management-Kompetenzen, Management und Leitung, Kommunikation",Wahlpflichtmodul,Ja,3,26.10.2018,Blockseminar,,15,Konflikt- und Kommunikationsmanagement ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-konflikt-und-kommunikationsmanagement.html,,
62,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung, CODS-Konzepte und Methoden, CODS-Techniken und Werkzeuge, CODS-Spezialisierung","DICR-Concepts and Methods, DICR-Technologies and Tools, DICR-Specialization, APAD-Concepts and Methods, APAD-Technologies and Tools, APAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge, ISAE-Konzepte und Methoden",Wahlpflichtmodul,Ja,6,26.10.2018,Seminar / Projekt,Englisch,20,Machine Intelligence with Deep Learning ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-machine-intelligence-with-deep-learning.html,,
63,,Management und Leitung,Management and Leadership,"Management-Kompetenzen, Management und Leitung",Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung,Deutsch,,Management Essentials ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-management-essentials.html,,
64,,,,"OSIS-Spezialisierung, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, ISAE-Konzepte und Methoden",Wahlpflichtmodul,Ja,6,26.10.2018,,Deutsch,,Maximierung der Modularität in großen Graphen ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-maximierung-der-modularitaet-in-grossen-graphen.html,[],https://hpi.de/friedrich/teaching/ws18/modularity.html
65,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung, PREP-Konzepte und Methoden, PREP-Techniken und Werkzeuge, PREP-Spezialisierung",,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,,,Methoden der Forschung ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-methoden-der-forschung.html,[],https://hpi.de/naumann/teaching/teaching/ws-1819/methoden-der-forschung-s-master.html
